Epoch: 1/200, Duration: 10.746s, Train Loss: 5.3342, Test Loss: 0.8446
Epoch: 399/400, Duration: 5.479s, Train Loss: 1.8389, Test Loss: 1.5696
Epoch: 400/400, Duration: 5.520s, Train Loss: 1.8521, Test Loss: 1.5850
Epoch: 1/300, Duration: 4.985s, Train Loss: 7.2339, Test Loss: 0.9261
Epoch: 2/300, Duration: 5.016s, Train Loss: 4.2887, Test Loss: 1.2734
Epoch: 3/300, Duration: 5.151s, Train Loss: 2.6202, Test Loss: 1.0360
Epoch: 4/300, Duration: 5.279s, Train Loss: 1.9027, Test Loss: 0.9045
Epoch: 5/300, Duration: 4.978s, Train Loss: 1.7255, Test Loss: 1.0305
Epoch: 6/300, Duration: 4.965s, Train Loss: 1.6829, Test Loss: 0.9827
Epoch: 7/300, Duration: 5.234s, Train Loss: 1.7764, Test Loss: 1.0450
Epoch: 8/300, Duration: 5.725s, Train Loss: 1.6748, Test Loss: 1.1701
Epoch: 9/300, Duration: 6.213s, Train Loss: 1.7571, Test Loss: 1.0041
Epoch: 10/300, Duration: 6.059s, Train Loss: 1.6652, Test Loss: 1.0416
Epoch: 11/300, Duration: 5.747s, Train Loss: 1.6653, Test Loss: 0.9761
Epoch: 12/300, Duration: 4.754s, Train Loss: 1.6310, Test Loss: 1.0714
Epoch: 13/300, Duration: 4.599s, Train Loss: 1.5729, Test Loss: 0.8388
Epoch: 14/300, Duration: 5.294s, Train Loss: 1.4212, Test Loss: 0.7787
Epoch: 15/300, Duration: 4.560s, Train Loss: 1.3668, Test Loss: 0.7267
Epoch: 16/300, Duration: 4.584s, Train Loss: 1.4608, Test Loss: 0.9353
Epoch: 17/300, Duration: 4.794s, Train Loss: 1.4473, Test Loss: 0.9381
Epoch: 18/300, Duration: 4.603s, Train Loss: 1.4721, Test Loss: 0.8943
Epoch: 19/300, Duration: 4.403s, Train Loss: 1.4947, Test Loss: 0.8819
Epoch: 20/300, Duration: 4.406s, Train Loss: 1.4640, Test Loss: 0.9449
Epoch: 21/300, Duration: 5.000s, Train Loss: 1.5710, Test Loss: 0.9816
Epoch: 22/300, Duration: 5.055s, Train Loss: 1.5242, Test Loss: 0.9016
Epoch: 23/300, Duration: 4.070s, Train Loss: 1.4978, Test Loss: 1.0607
Epoch: 24/300, Duration: 4.517s, Train Loss: 1.6971, Test Loss: 1.2259
Epoch: 25/300, Duration: 4.486s, Train Loss: 1.7466, Test Loss: 1.0242
Epoch: 26/300, Duration: 4.682s, Train Loss: 1.5370, Test Loss: 0.9764
Epoch: 27/300, Duration: 4.786s, Train Loss: 1.5250, Test Loss: 0.9550
Epoch: 28/300, Duration: 4.612s, Train Loss: 1.4789, Test Loss: 1.1010
Epoch: 29/300, Duration: 4.536s, Train Loss: 1.5381, Test Loss: 0.9506
Epoch: 30/300, Duration: 4.346s, Train Loss: 1.4957, Test Loss: 0.9476
Epoch: 31/300, Duration: 4.463s, Train Loss: 1.4509, Test Loss: 0.8850
Epoch: 32/300, Duration: 4.743s, Train Loss: 1.4499, Test Loss: 0.9191
Epoch: 33/300, Duration: 4.560s, Train Loss: 1.4664, Test Loss: 0.9203
Epoch: 34/300, Duration: 4.819s, Train Loss: 1.4753, Test Loss: 0.9139
Epoch: 35/300, Duration: 5.341s, Train Loss: 1.4629, Test Loss: 0.9346
Epoch: 36/300, Duration: 5.157s, Train Loss: 1.4606, Test Loss: 0.9190
Epoch: 37/300, Duration: 5.197s, Train Loss: 1.4839, Test Loss: 0.9835
Epoch: 38/300, Duration: 4.448s, Train Loss: 1.5627, Test Loss: 1.0922
Epoch: 39/300, Duration: 4.786s, Train Loss: 1.5860, Test Loss: 1.0662
Epoch: 40/300, Duration: 4.930s, Train Loss: 1.5245, Test Loss: 1.0293
Epoch: 41/300, Duration: 4.967s, Train Loss: 1.5210, Test Loss: 1.0438
Epoch: 42/300, Duration: 4.137s, Train Loss: 1.4652, Test Loss: 1.0007
Epoch: 43/300, Duration: 4.249s, Train Loss: 1.4710, Test Loss: 1.0027
Epoch: 44/300, Duration: 4.811s, Train Loss: 1.4718, Test Loss: 1.0487
Epoch: 45/300, Duration: 5.556s, Train Loss: 1.4649, Test Loss: 0.9803
Epoch: 46/300, Duration: 4.835s, Train Loss: 1.4431, Test Loss: 0.9656
Epoch: 47/300, Duration: 4.842s, Train Loss: 1.4269, Test Loss: 0.9918
Epoch: 48/300, Duration: 4.633s, Train Loss: 1.3870, Test Loss: 0.8413
Epoch: 49/300, Duration: 4.660s, Train Loss: 1.4048, Test Loss: 0.9890
Epoch: 50/300, Duration: 4.716s, Train Loss: 1.3904, Test Loss: 0.8661
Epoch: 51/300, Duration: 4.775s, Train Loss: 1.3339, Test Loss: 0.8671
Epoch: 52/300, Duration: 4.670s, Train Loss: 1.3531, Test Loss: 0.8122
Epoch: 53/300, Duration: 4.810s, Train Loss: 1.3403, Test Loss: 0.9473
Epoch: 54/300, Duration: 4.766s, Train Loss: 1.4184, Test Loss: 0.9879
Epoch: 55/300, Duration: 4.457s, Train Loss: 1.4286, Test Loss: 0.8852
Epoch: 56/300, Duration: 4.757s, Train Loss: 1.3920, Test Loss: 0.9007
Epoch: 57/300, Duration: 4.306s, Train Loss: 1.4447, Test Loss: 1.0063
Epoch: 58/300, Duration: 4.205s, Train Loss: 1.4806, Test Loss: 0.9907
Epoch: 59/300, Duration: 4.767s, Train Loss: 1.4934, Test Loss: 0.9697
Epoch: 60/300, Duration: 4.605s, Train Loss: 1.4640, Test Loss: 1.0542
Epoch: 61/300, Duration: 4.691s, Train Loss: 1.4754, Test Loss: 1.0575
Epoch: 62/300, Duration: 4.399s, Train Loss: 1.5364, Test Loss: 1.1086
Epoch: 63/300, Duration: 4.488s, Train Loss: 1.6285, Test Loss: 1.3318
Epoch: 64/300, Duration: 4.675s, Train Loss: 1.7572, Test Loss: 1.3374
Epoch: 65/300, Duration: 4.712s, Train Loss: 1.7497, Test Loss: 1.3276
Epoch: 66/300, Duration: 4.857s, Train Loss: 1.7434, Test Loss: 1.3396
Epoch: 67/300, Duration: 4.409s, Train Loss: 1.7208, Test Loss: 1.3708
Epoch: 68/300, Duration: 4.793s, Train Loss: 1.7589, Test Loss: 1.4118
Epoch: 69/300, Duration: 4.363s, Train Loss: 1.7738, Test Loss: 1.4186
Epoch: 70/300, Duration: 4.099s, Train Loss: 1.7231, Test Loss: 1.3667
Epoch: 71/300, Duration: 3.979s, Train Loss: 1.7113, Test Loss: 1.3981
Epoch: 72/300, Duration: 4.013s, Train Loss: 1.7161, Test Loss: 1.3785
Epoch: 73/300, Duration: 4.959s, Train Loss: 1.7228, Test Loss: 1.3845
Epoch: 74/300, Duration: 4.629s, Train Loss: 1.7656, Test Loss: 1.4300
Epoch: 75/300, Duration: 5.852s, Train Loss: 1.7687, Test Loss: 1.4213
Epoch: 76/300, Duration: 4.777s, Train Loss: 1.7654, Test Loss: 1.4187
Epoch: 77/300, Duration: 4.863s, Train Loss: 1.7315, Test Loss: 1.3383
Epoch: 78/300, Duration: 4.430s, Train Loss: 1.7262, Test Loss: 1.4077
Epoch: 79/300, Duration: 4.454s, Train Loss: 1.6783, Test Loss: 1.2964
Epoch: 80/300, Duration: 4.443s, Train Loss: 1.6595, Test Loss: 1.2655
Epoch: 81/300, Duration: 4.611s, Train Loss: 1.6226, Test Loss: 1.1938
Epoch: 82/300, Duration: 4.993s, Train Loss: 1.6015, Test Loss: 1.2219
Epoch: 83/300, Duration: 4.764s, Train Loss: 1.5877, Test Loss: 1.2013
Epoch: 84/300, Duration: 4.230s, Train Loss: 1.5702, Test Loss: 1.1838
Epoch: 85/300, Duration: 4.575s, Train Loss: 1.5497, Test Loss: 1.2682
Epoch: 86/300, Duration: 4.427s, Train Loss: 1.5544, Test Loss: 1.2397
Epoch: 87/300, Duration: 4.827s, Train Loss: 1.5763, Test Loss: 1.2913
Epoch: 88/300, Duration: 4.639s, Train Loss: 1.6580, Test Loss: 1.3343
Epoch: 89/300, Duration: 4.636s, Train Loss: 1.8551, Test Loss: 1.5564
Epoch: 90/300, Duration: 4.580s, Train Loss: 1.9325, Test Loss: 1.4132
Epoch: 91/300, Duration: 4.451s, Train Loss: 1.7991, Test Loss: 1.3548
Epoch: 92/300, Duration: 4.467s, Train Loss: 1.7223, Test Loss: 1.3147
Epoch: 93/300, Duration: 5.271s, Train Loss: 1.6490, Test Loss: 1.3161
Epoch: 94/300, Duration: 4.448s, Train Loss: 1.6539, Test Loss: 1.4002
Epoch: 95/300, Duration: 4.560s, Train Loss: 1.7757, Test Loss: 1.5916
Epoch: 96/300, Duration: 4.365s, Train Loss: 1.9686, Test Loss: 1.7154
Epoch: 97/300, Duration: 4.858s, Train Loss: 1.9556, Test Loss: 1.5868
Epoch: 98/300, Duration: 4.878s, Train Loss: 1.8831, Test Loss: 1.6215
Epoch: 99/300, Duration: 4.850s, Train Loss: 1.7686, Test Loss: 1.6110
Epoch: 100/300, Duration: 4.290s, Train Loss: 1.7053, Test Loss: 1.5079
Epoch: 101/300, Duration: 4.462s, Train Loss: 1.6077, Test Loss: 1.3051
Epoch: 102/300, Duration: 4.442s, Train Loss: 1.5596, Test Loss: 1.2264
Epoch: 103/300, Duration: 4.731s, Train Loss: 1.5282, Test Loss: 1.2747
Epoch: 104/300, Duration: 4.343s, Train Loss: 1.5397, Test Loss: 1.3194
Epoch: 105/300, Duration: 4.517s, Train Loss: 1.4799, Test Loss: 1.1675
Epoch: 106/300, Duration: 4.532s, Train Loss: 1.3822, Test Loss: 1.1415
Epoch: 107/300, Duration: 4.464s, Train Loss: 1.3552, Test Loss: 1.0613
Epoch: 108/300, Duration: 4.666s, Train Loss: 1.3540, Test Loss: 1.1144
Epoch: 109/300, Duration: 4.168s, Train Loss: 1.3562, Test Loss: 1.1058
Epoch: 110/300, Duration: 4.340s, Train Loss: 1.3600, Test Loss: 1.1076
Epoch: 111/300, Duration: 4.645s, Train Loss: 1.3460, Test Loss: 1.0406
Epoch: 112/300, Duration: 4.764s, Train Loss: 1.3188, Test Loss: 1.0859
Epoch: 113/300, Duration: 4.394s, Train Loss: 1.4050, Test Loss: 1.1995
Epoch: 114/300, Duration: 4.882s, Train Loss: 1.5316, Test Loss: 1.3945
Epoch: 115/300, Duration: 4.849s, Train Loss: 1.7372, Test Loss: 1.5129
Epoch: 116/300, Duration: 4.285s, Train Loss: 1.7815, Test Loss: 1.5028
Epoch: 117/300, Duration: 4.562s, Train Loss: 1.8252, Test Loss: 1.5287
Epoch: 118/300, Duration: 4.458s, Train Loss: 1.7706, Test Loss: 1.4387
Epoch: 119/300, Duration: 4.260s, Train Loss: 1.7012, Test Loss: 1.3671
Epoch: 120/300, Duration: 4.782s, Train Loss: 1.5913, Test Loss: 1.2294
Epoch: 121/300, Duration: 4.112s, Train Loss: 1.5155, Test Loss: 1.1976
Epoch: 122/300, Duration: 4.743s, Train Loss: 1.6127, Test Loss: 1.4223
Epoch: 123/300, Duration: 4.408s, Train Loss: 1.6781, Test Loss: 1.3063
Epoch: 124/300, Duration: 5.047s, Train Loss: 1.6412, Test Loss: 1.2874
Epoch: 125/300, Duration: 4.153s, Train Loss: 1.6000, Test Loss: 1.2834
Epoch: 126/300, Duration: 4.400s, Train Loss: 1.6133, Test Loss: 1.2134
Epoch: 127/300, Duration: 4.921s, Train Loss: 1.5888, Test Loss: 1.3144
Epoch: 128/300, Duration: 4.456s, Train Loss: 1.7316, Test Loss: 1.3204
Epoch: 129/300, Duration: 4.487s, Train Loss: 1.5579, Test Loss: 1.1856
Epoch: 130/300, Duration: 4.938s, Train Loss: 1.4816, Test Loss: 1.1382
Epoch: 131/300, Duration: 5.100s, Train Loss: 1.4148, Test Loss: 1.1099
Epoch: 132/300, Duration: 4.668s, Train Loss: 1.3374, Test Loss: 0.9611
Epoch: 133/300, Duration: 4.140s, Train Loss: 1.2308, Test Loss: 0.9127
Epoch: 134/300, Duration: 5.083s, Train Loss: 1.2175, Test Loss: 0.8935
Epoch: 135/300, Duration: 4.322s, Train Loss: 1.2174, Test Loss: 0.8915
Epoch: 136/300, Duration: 4.360s, Train Loss: 1.1627, Test Loss: 0.8542
Epoch: 137/300, Duration: 4.252s, Train Loss: 1.1694, Test Loss: 0.8833
Epoch: 138/300, Duration: 4.324s, Train Loss: 1.1714, Test Loss: 0.8979
Epoch: 139/300, Duration: 4.058s, Train Loss: 1.2439, Test Loss: 0.9640
Epoch: 140/300, Duration: 4.118s, Train Loss: 1.2722, Test Loss: 0.9998
Epoch: 141/300, Duration: 4.401s, Train Loss: 1.2872, Test Loss: 1.0337
Epoch: 142/300, Duration: 4.421s, Train Loss: 1.3958, Test Loss: 1.2412
Epoch: 143/300, Duration: 4.408s, Train Loss: 1.5491, Test Loss: 1.3279
Epoch: 144/300, Duration: 4.453s, Train Loss: 1.4634, Test Loss: 1.0854
Epoch: 145/300, Duration: 4.144s, Train Loss: 1.3231, Test Loss: 0.9803
Epoch: 146/300, Duration: 4.008s, Train Loss: 1.2293, Test Loss: 0.8796
Epoch: 147/300, Duration: 4.063s, Train Loss: 1.3136, Test Loss: 0.9592
Epoch: 148/300, Duration: 4.223s, Train Loss: 1.3053, Test Loss: 1.0025
Epoch: 149/300, Duration: 4.229s, Train Loss: 1.3498, Test Loss: 1.1201
Epoch: 150/300, Duration: 4.163s, Train Loss: 1.4066, Test Loss: 1.1248
Epoch: 151/300, Duration: 4.271s, Train Loss: 1.4448, Test Loss: 1.2172
Epoch: 152/300, Duration: 4.388s, Train Loss: 1.4433, Test Loss: 1.1001
Epoch: 153/300, Duration: 4.148s, Train Loss: 1.3908, Test Loss: 1.1265
Epoch: 154/300, Duration: 4.207s, Train Loss: 1.4040, Test Loss: 1.0563
Epoch: 155/300, Duration: 4.156s, Train Loss: 1.4017, Test Loss: 1.0927
Epoch: 156/300, Duration: 4.072s, Train Loss: 1.3872, Test Loss: 1.0560
Epoch: 157/300, Duration: 4.336s, Train Loss: 1.3804, Test Loss: 1.1158
Epoch: 158/300, Duration: 4.135s, Train Loss: 1.4079, Test Loss: 1.0790
Epoch: 159/300, Duration: 4.085s, Train Loss: 1.4090, Test Loss: 1.0576
Epoch: 160/300, Duration: 4.453s, Train Loss: 1.3905, Test Loss: 1.0817
Epoch: 161/300, Duration: 4.447s, Train Loss: 1.3848, Test Loss: 1.0365
Epoch: 162/300, Duration: 4.615s, Train Loss: 1.3781, Test Loss: 1.0112
Epoch: 163/300, Duration: 4.327s, Train Loss: 1.3811, Test Loss: 1.0664
Epoch: 164/300, Duration: 4.247s, Train Loss: 1.3727, Test Loss: 1.0883
Epoch: 165/300, Duration: 4.520s, Train Loss: 1.3689, Test Loss: 1.0523
Epoch: 166/300, Duration: 4.330s, Train Loss: 1.3556, Test Loss: 1.0601
Epoch: 167/300, Duration: 4.080s, Train Loss: 1.3406, Test Loss: 1.0311
Epoch: 168/300, Duration: 4.062s, Train Loss: 1.3371, Test Loss: 1.0356
Epoch: 169/300, Duration: 4.178s, Train Loss: 1.3330, Test Loss: 1.0443
Epoch: 170/300, Duration: 4.102s, Train Loss: 1.3359, Test Loss: 1.0479
Epoch: 171/300, Duration: 4.040s, Train Loss: 1.3191, Test Loss: 1.0190
Epoch: 172/300, Duration: 4.099s, Train Loss: 1.3151, Test Loss: 1.0197
Epoch: 173/300, Duration: 4.022s, Train Loss: 1.3315, Test Loss: 1.0837
Epoch: 174/300, Duration: 4.075s, Train Loss: 1.3292, Test Loss: 1.0544
Epoch: 175/300, Duration: 4.164s, Train Loss: 1.3260, Test Loss: 1.0707
Epoch: 176/300, Duration: 4.142s, Train Loss: 1.3240, Test Loss: 1.0489
Epoch: 177/300, Duration: 4.137s, Train Loss: 1.3216, Test Loss: 1.0182
Epoch: 178/300, Duration: 4.187s, Train Loss: 1.2988, Test Loss: 1.0273
Epoch: 179/300, Duration: 4.970s, Train Loss: 1.3012, Test Loss: 1.0355
Epoch: 180/300, Duration: 4.716s, Train Loss: 1.2761, Test Loss: 1.0045
Epoch: 181/300, Duration: 4.763s, Train Loss: 1.2635, Test Loss: 0.9755
Epoch: 182/300, Duration: 4.235s, Train Loss: 1.2310, Test Loss: 0.9223
Epoch: 183/300, Duration: 4.149s, Train Loss: 1.2174, Test Loss: 0.9716
Epoch: 184/300, Duration: 4.512s, Train Loss: 1.2280, Test Loss: 0.9665
Epoch: 185/300, Duration: 4.418s, Train Loss: 1.2255, Test Loss: 0.9516
Epoch: 186/300, Duration: 4.377s, Train Loss: 1.2121, Test Loss: 0.9890
Epoch: 187/300, Duration: 4.444s, Train Loss: 1.2089, Test Loss: 0.9322
Epoch: 188/300, Duration: 4.080s, Train Loss: 1.1815, Test Loss: 0.9200
Epoch: 189/300, Duration: 4.353s, Train Loss: 1.1898, Test Loss: 0.9657
Epoch: 190/300, Duration: 4.228s, Train Loss: 1.2266, Test Loss: 0.9630
Epoch: 191/300, Duration: 4.926s, Train Loss: 1.2055, Test Loss: 0.9255
Epoch: 192/300, Duration: 4.781s, Train Loss: 1.1663, Test Loss: 0.9042
Epoch: 193/300, Duration: 4.546s, Train Loss: 1.1653, Test Loss: 0.8955
Epoch: 194/300, Duration: 4.122s, Train Loss: 1.1578, Test Loss: 0.9212
Epoch: 195/300, Duration: 4.504s, Train Loss: 1.1484, Test Loss: 0.9245
Epoch: 196/300, Duration: 4.252s, Train Loss: 1.1593, Test Loss: 0.9016
Epoch: 197/300, Duration: 4.702s, Train Loss: 1.1478, Test Loss: 0.9011
Epoch: 198/300, Duration: 4.178s, Train Loss: 1.1396, Test Loss: 0.8832
Epoch: 199/300, Duration: 5.118s, Train Loss: 1.1451, Test Loss: 0.8802
Epoch: 200/300, Duration: 4.706s, Train Loss: 1.1157, Test Loss: 0.8773
Epoch: 201/300, Duration: 4.120s, Train Loss: 1.1280, Test Loss: 0.8684
Epoch: 202/300, Duration: 4.476s, Train Loss: 1.1462, Test Loss: 0.9318
Epoch: 203/300, Duration: 4.516s, Train Loss: 1.1704, Test Loss: 0.8991
Epoch: 204/300, Duration: 4.308s, Train Loss: 1.1665, Test Loss: 0.8830
Epoch: 205/300, Duration: 4.922s, Train Loss: 1.1490, Test Loss: 0.9025
Epoch: 206/300, Duration: 4.006s, Train Loss: 1.1709, Test Loss: 0.9323
Epoch: 207/300, Duration: 4.573s, Train Loss: 1.1597, Test Loss: 0.8739
Epoch: 208/300, Duration: 4.413s, Train Loss: 1.1130, Test Loss: 0.8736
Epoch: 209/300, Duration: 4.743s, Train Loss: 1.1315, Test Loss: 0.8983
Epoch: 210/300, Duration: 4.675s, Train Loss: 1.1328, Test Loss: 0.8861
Epoch: 211/300, Duration: 4.682s, Train Loss: 1.1245, Test Loss: 0.8570
Epoch: 212/300, Duration: 4.619s, Train Loss: 1.1011, Test Loss: 0.8519
Epoch: 213/300, Duration: 4.649s, Train Loss: 1.1334, Test Loss: 0.8809
Epoch: 214/300, Duration: 4.568s, Train Loss: 1.1532, Test Loss: 0.9022
Epoch: 215/300, Duration: 4.295s, Train Loss: 1.1302, Test Loss: 0.8614
Epoch: 216/300, Duration: 4.059s, Train Loss: 1.1280, Test Loss: 0.8929
Epoch: 217/300, Duration: 4.193s, Train Loss: 1.1046, Test Loss: 0.8219
Epoch: 218/300, Duration: 4.071s, Train Loss: 1.0969, Test Loss: 0.8778
Epoch: 219/300, Duration: 4.156s, Train Loss: 1.1419, Test Loss: 0.8923
Epoch: 220/300, Duration: 4.219s, Train Loss: 1.1593, Test Loss: 0.8877
Epoch: 221/300, Duration: 4.527s, Train Loss: 1.1478, Test Loss: 0.8792
Epoch: 222/300, Duration: 4.392s, Train Loss: 1.1000, Test Loss: 0.8664
Epoch: 223/300, Duration: 4.648s, Train Loss: 1.0917, Test Loss: 0.8095
Epoch: 224/300, Duration: 4.391s, Train Loss: 1.0596, Test Loss: 0.8413
Epoch: 225/300, Duration: 5.102s, Train Loss: 1.0768, Test Loss: 0.8276
Epoch: 226/300, Duration: 5.057s, Train Loss: 1.1041, Test Loss: 0.8544
Epoch: 227/300, Duration: 4.799s, Train Loss: 1.0849, Test Loss: 0.8520
Epoch: 228/300, Duration: 4.496s, Train Loss: 1.0690, Test Loss: 0.8098
Epoch: 229/300, Duration: 4.520s, Train Loss: 1.0715, Test Loss: 0.8031
Epoch: 230/300, Duration: 4.422s, Train Loss: 1.0608, Test Loss: 0.7770
Epoch: 231/300, Duration: 4.511s, Train Loss: 1.0601, Test Loss: 0.8250
Epoch: 232/300, Duration: 4.131s, Train Loss: 1.0534, Test Loss: 0.8274
Epoch: 233/300, Duration: 4.196s, Train Loss: 1.0600, Test Loss: 0.8465
Epoch: 234/300, Duration: 4.283s, Train Loss: 1.0792, Test Loss: 0.7906
Epoch: 235/300, Duration: 4.280s, Train Loss: 1.0621, Test Loss: 0.8194
Epoch: 236/300, Duration: 4.417s, Train Loss: 1.0823, Test Loss: 0.8429
Epoch: 237/300, Duration: 4.325s, Train Loss: 1.0953, Test Loss: 0.8720
Epoch: 238/300, Duration: 4.477s, Train Loss: 1.1416, Test Loss: 0.9243
Epoch: 239/300, Duration: 4.475s, Train Loss: 1.1581, Test Loss: 0.8840
Epoch: 240/300, Duration: 4.311s, Train Loss: 1.1322, Test Loss: 0.8780
Epoch: 241/300, Duration: 4.633s, Train Loss: 1.1120, Test Loss: 0.8891
Epoch: 242/300, Duration: 4.898s, Train Loss: 1.1081, Test Loss: 0.8050
Epoch: 243/300, Duration: 4.462s, Train Loss: 1.1023, Test Loss: 0.8520
Epoch: 244/300, Duration: 4.133s, Train Loss: 1.0892, Test Loss: 0.8178
Epoch: 245/300, Duration: 4.467s, Train Loss: 1.0772, Test Loss: 0.8434
Epoch: 246/300, Duration: 4.206s, Train Loss: 1.0673, Test Loss: 0.8568
Epoch: 247/300, Duration: 4.044s, Train Loss: 1.0824, Test Loss: 0.8317
Epoch: 248/300, Duration: 4.060s, Train Loss: 1.0760, Test Loss: 0.7884
Epoch: 249/300, Duration: 3.865s, Train Loss: 1.0567, Test Loss: 0.8230
Epoch: 250/300, Duration: 3.859s, Train Loss: 1.0772, Test Loss: 0.8320
Epoch: 251/300, Duration: 4.687s, Train Loss: 1.0586, Test Loss: 0.8458
Epoch: 252/300, Duration: 4.183s, Train Loss: 1.0805, Test Loss: 0.8043
Epoch: 253/300, Duration: 4.728s, Train Loss: 1.0626, Test Loss: 0.8572
Epoch: 254/300, Duration: 4.337s, Train Loss: 1.0564, Test Loss: 0.8704
Epoch: 255/300, Duration: 4.195s, Train Loss: 1.0317, Test Loss: 0.7709
Epoch: 256/300, Duration: 4.358s, Train Loss: 1.0018, Test Loss: 0.7699
Epoch: 257/300, Duration: 3.898s, Train Loss: 0.9679, Test Loss: 0.7466
Epoch: 258/300, Duration: 4.263s, Train Loss: 1.0087, Test Loss: 0.7980
Epoch: 259/300, Duration: 4.294s, Train Loss: 1.0174, Test Loss: 0.7344
Epoch: 260/300, Duration: 4.395s, Train Loss: 0.9792, Test Loss: 0.7192
Epoch: 261/300, Duration: 4.343s, Train Loss: 0.9781, Test Loss: 0.7506
Epoch: 262/300, Duration: 4.492s, Train Loss: 0.9835, Test Loss: 0.7139
Epoch: 263/300, Duration: 4.087s, Train Loss: 0.9326, Test Loss: 0.7057
Epoch: 264/300, Duration: 4.431s, Train Loss: 0.9344, Test Loss: 0.7241
Epoch: 265/300, Duration: 4.033s, Train Loss: 0.9479, Test Loss: 0.6974
Epoch: 266/300, Duration: 4.059s, Train Loss: 0.9588, Test Loss: 0.7433
Epoch: 267/300, Duration: 4.076s, Train Loss: 0.9427, Test Loss: 0.7135
Epoch: 268/300, Duration: 4.281s, Train Loss: 0.9530, Test Loss: 0.7457
Epoch: 269/300, Duration: 4.751s, Train Loss: 0.9585, Test Loss: 0.6834
Epoch: 270/300, Duration: 4.414s, Train Loss: 0.9470, Test Loss: 0.7046
Epoch: 271/300, Duration: 4.536s, Train Loss: 0.9226, Test Loss: 0.6857
Epoch: 272/300, Duration: 4.033s, Train Loss: 0.9294, Test Loss: 0.6754
Epoch: 273/300, Duration: 4.173s, Train Loss: 0.8997, Test Loss: 0.6528
Epoch: 274/300, Duration: 4.100s, Train Loss: 0.8880, Test Loss: 0.6719
Epoch: 275/300, Duration: 4.885s, Train Loss: 0.8888, Test Loss: 0.6491
Epoch: 276/300, Duration: 4.037s, Train Loss: 0.8817, Test Loss: 0.6379
Epoch: 277/300, Duration: 4.551s, Train Loss: 0.8927, Test Loss: 0.6583
Epoch: 278/300, Duration: 4.437s, Train Loss: 0.8947, Test Loss: 0.6726
Epoch: 279/300, Duration: 4.755s, Train Loss: 0.9090, Test Loss: 0.6743
Epoch: 280/300, Duration: 4.641s, Train Loss: 0.9314, Test Loss: 0.6752
Epoch: 281/300, Duration: 4.388s, Train Loss: 0.9981, Test Loss: 0.8292
Epoch: 282/300, Duration: 4.493s, Train Loss: 1.0812, Test Loss: 0.8284
Epoch: 283/300, Duration: 4.586s, Train Loss: 1.1036, Test Loss: 0.8555
Epoch: 284/300, Duration: 4.192s, Train Loss: 1.0935, Test Loss: 0.8440
Epoch: 285/300, Duration: 4.123s, Train Loss: 1.1122, Test Loss: 0.8960
Epoch: 286/300, Duration: 4.116s, Train Loss: 1.1027, Test Loss: 0.8711
Epoch: 287/300, Duration: 3.994s, Train Loss: 1.1308, Test Loss: 0.9049
Epoch: 288/300, Duration: 4.009s, Train Loss: 1.1385, Test Loss: 0.8542
Epoch: 289/300, Duration: 3.955s, Train Loss: 1.1107, Test Loss: 0.8579
Epoch: 290/300, Duration: 3.964s, Train Loss: 1.1153, Test Loss: 0.9160
Epoch: 291/300, Duration: 4.296s, Train Loss: 1.1254, Test Loss: 0.8955
Epoch: 292/300, Duration: 4.224s, Train Loss: 1.1377, Test Loss: 0.9286
Epoch: 293/300, Duration: 4.412s, Train Loss: 1.1560, Test Loss: 0.9342
Epoch: 294/300, Duration: 3.979s, Train Loss: 1.1411, Test Loss: 0.9272
Epoch: 295/300, Duration: 4.437s, Train Loss: 1.1398, Test Loss: 0.9121
Epoch: 296/300, Duration: 5.144s, Train Loss: 1.1224, Test Loss: 0.8824
Epoch: 297/300, Duration: 5.311s, Train Loss: 1.0953, Test Loss: 0.8580
Epoch: 298/300, Duration: 5.031s, Train Loss: 1.0928, Test Loss: 0.8106
Epoch: 299/300, Duration: 4.889s, Train Loss: 1.0182, Test Loss: 0.7030
Epoch: 300/300, Duration: 5.174s, Train Loss: 0.9132, Test Loss: 0.6510
Epoch: 1/400, Duration: 5.490s, Train Loss: 15.5484, Test Loss: 0.8994
Epoch: 2/400, Duration: 4.890s, Train Loss: 6.8816, Test Loss: 1.2430
Epoch: 3/400, Duration: 5.437s, Train Loss: 4.5393, Test Loss: 0.8623
Epoch: 4/400, Duration: 5.128s, Train Loss: 3.2536, Test Loss: 0.8010
Epoch: 5/400, Duration: 5.268s, Train Loss: 2.7688, Test Loss: 0.6452
Epoch: 6/400, Duration: 5.363s, Train Loss: 2.5365, Test Loss: 0.5065
Epoch: 7/400, Duration: 5.711s, Train Loss: 2.3108, Test Loss: 0.5242
Epoch: 8/400, Duration: 6.216s, Train Loss: 2.2747, Test Loss: 0.6231
